timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1976-02-08,12.0,5.8,104335092833514.4,31622776601683.793,0.0,,,439.0,
1976-02-15,7.0,6.2,237063978479128.0,125892541179417.14,0.0,,,475.8,
1976-02-22,5.0,5.6,33878024028832.992,15848931924611.174,0.0,,,420.875,
1976-02-29,6.0,5.4,29970635193384.27,7943282347242.8545,0.0,,,424.2,
1976-03-07,2.0,6.4,256812056402862.75,251188643150959.25,0.0,,,531.0,5.493
1976-03-14,6.0,6.1,120215276557953.33,89125093813374.77,0.0,,,430.5,
1976-03-21,12.0,5.5,52663879790292.02,11220184543019.607,0.0,,,403.71666666666664,4.485
1976-03-28,5.0,6.8,1075169907256145.4,1000000000000000.0,0.0,,,553.8333333333334,
1976-04-04,8.0,5.8,51687125592287.29,31622776601683.793,0.0,,,409.0,
1976-04-11,5.0,5.7,40416303489905.29,22387211385683.47,0.0,,,435.625,
